timestamp,position_x,position_y,angle,speed,acceleration,steering_angle,distance_from_object (cm)
9207.747316355,0,0,0,0,0,0,-1
9207.847442443,6.130954659032737e-20,0.0010012608800025193,1.5707963267948966,0.010000000000000002,0.0998740707813816,0.0,0
9207.947568897,1.8392908799031192e-19,0.0030037899599847156,1.5707963267948966,0.020000000000000004,0.0998737057050768,0.0,0
9208.047691182,3.6785074176483194e-19,0.0060074585100119305,1.5707963267948966,0.030000000000000006,0.09987786435267032,0.0,0
9208.147841961,-1.8655786741455976e-05,0.010013446230428203,1.5754532686479217,0.04000000000000001,0.09984944800199984,-0.17453292519943295,0
9208.248018576,-7.114547320613168e-05,0.015022001941916198,1.5812759476594174,0.05000000000000001,0.09982369637840494,-0.17453292519943295,0
9208.348215141,-0.00017615551412011985,0.021032878649038744,1.5882645539650495,0.06000000000000001,0.0998038206188331,-0.17453292519943295,0
9208.448373777,-0.00035574995240658473,0.02804168257181593,1.5964148415617792,0.07,0.09984161525539037,-0.17453292519943295,0
9208.548548592,-0.0006356586476741846,0.03605077802056596,1.6057309605825756,0.08000000000000002,0.09982549007026885,-0.17453292519943295,0
9208.648717364,-0.0010449394679911323,0.04505667223326688,1.6162109622415872,0.09000000000000002,0.09983151235999893,-0.17453292519943295,0
9208.748909837,-0.0016163459174999245,0.05505961235753021,1.6278581637296825,0.10000000000000003,0.09980789674610888,-0.17453292519943295,0
9208.84909132,-0.002385710292484826,0.06605268589700522,1.6406686800411303,0.11000000000000004,0.09981884576445339,-0.17453292519943295,0
9208.9492603,-0.003392378630725436,0.07803073634090613,1.654642044601994,0.12000000000000005,0.0998313050611269,-0.17453292519943295,0
9209.049427041,-0.004679201990065465,0.09098867368005714,1.6697795178458352,0.13000000000000006,0.09983353656273374,-0.17453292519943295,0
9209.149630713,-0.006292984122991922,0.10492405722414136,1.6860874225391622,0.14000000000000007,0.09979674197954154,-0.17453292519943295,0
9209.249805737,-0.00828199761626828,0.11981808698683635,1.7035551821469985,0.15,0.09982528179945431,-0.17453292519943295,0
9209.350068686,-0.010533061612300939,0.1346881084088261,1.7210382734486644,0.15,0.0,-0.17453292519943295,0
9209.450324647,-0.013043549233537458,0.14951547333010606,1.7385201462355462,0.15,0.0,0.17453292519943295,0
9209.550513914,-0.015810836119115913,0.16428688595018212,1.7559903894298108,0.15,0.0,0.17453292519943295,0
9209.650704743,-0.0188357989277785,0.17900793040563948,1.7734609049935837,0.15,0.0,0.17453292519943295,0
9209.750895155,-0.02211745653890575,0.19367382257424315,1.79093134784412,0.15,0.0,0.17453292519943295,0
9209.851072233,-0.025654315220319114,0.20827821188653423,1.808399465612731,0.15,0.0,0.17453292519943295,0
9209.951255353,-0.02944597651693159,0.22281946695985558,1.8258686369398334,0.15,0.0,0.17453292519943295,0
9210.051452276,-0.033491662192638945,0.23729425377810998,1.8433402151290494,0.15,0.0,0.17453292519943295,0
9210.151612164,-0.03778793331257807,0.25169085496223736,1.8608053354362009,0.15,0.0,0.17453292519943295,0
9210.25178471,-0.042335581047219725,0.26601202903976184,1.8782726629495115,0.15,0.0,0.17453292519943295,0
9210.351950797,-0.04713234960904372,0.2802506744640617,1.895738864191094,0.15,0.0,0.17453292519943295,0
9210.45213073,-0.05217780042865221,0.2944053151513804,1.9132074797932794,0.15,0.0,0.17453292519943295,0
9210.552299549,-0.05746911651149163,0.30846811362301296,1.9306741574203026,0.15,0.0,0.17453292519943295,0
9210.652483838,-0.06300613602384518,0.3224384922712363,1.94814353258857,0.15,0.0,0.17453292519943295,0
9210.752654323,-0.06878552222120919,0.3363081184972551,1.965610500720274,0.15,0.0,0.17453292519943295,0
9210.852861323,-0.07480855723336642,0.3500796657357674,1.9830838360600835,0.15,0.0,0.17453292519943295,0
9210.953021443,-0.08106825386453116,0.3637375321486595,2.0005489968218386,0.15,0.0,-0.17453292519943295,0
9211.053206721,-0.08756721193300761,0.37728736858335465,2.018018544444571,0.15,0.0,-0.17453292519943295,0
9211.153402991,-0.09430264046451478,0.3907230704346457,2.0354900087684644,0.15,0.0,-0.17453292519943295,0
9211.253588061,-0.10127096544722872,0.4040375750284479,2.0529595201214863,0.15,0.0,-0.17453292519943295,0
9211.35386434,-0.10847757796386703,0.41724021525560195,2.070444935807278,0.15,0.0,-0.17453292519943295,0
9211.454001791,-0.11590331935621502,0.43029691159732747,2.0879061437208963,0.15,0.0,-0.17453292519943295,0
9211.554154329,-0.12355708981884161,0.44322388890181436,2.105369982390963,0.15,0.0,-0.17453292519943295,0
9211.65430197,-0.1314350401999799,0.45601461885537653,2.122832967159444,0.15,0.0,-0.17453292519943295,0
9211.754441382,-0.13953445864130445,0.46866480510748526,2.1402945170172956,0.15,0.0,-0.17453292519943295,0
9211.854586054,-0.147853971412918,0.48117229095270786,2.1577569840741173,0.15,0.0,-0.17453292519943295,0
9211.954725674,-0.1563901746731514,0.4935319819890178,2.1752185702016793,0.15,0.0,-0.17453292519943295,0
9212.054874617,-0.16514171997515786,0.5057418631296111,2.1926817820030067,0.15,0.0,-0.17453292519943295,0
9212.155034292,-0.1741061268479882,0.5177983352743801,2.2101468651688325,0.15,0.0,0.17453292519943295,0
9212.255175995,-0.18327803980684737,0.5296943063558062,2.227608814513995,0.15,0.0,0.17453292519943295,0
9212.355323324,-0.1926568091253769,0.5414289625054437,2.2450717448782274,0.15,0.0,0.17453292519943295,0
9212.455494291,-0.20224136891903963,0.5530007481381809,2.2625387970573336,0.15,0.0,0.17453292519943295,0
9212.555628725,-0.21202293999831454,0.5643992667635681,2.2799994788895055,0.15,0.0,0.17453292519943295,0
9212.655757586,-0.22200146953251806,0.5756246485590018,2.297459188944326,0.15,0.0,0.17453292519943295,0
9212.755883217,-0.23217412573637378,0.5866737553272099,2.314918335776057,0.15,0.0,0.17453292519943295,0
9212.856015776,-0.2425388599826623,0.5975443208540576,2.3323786906600223,0.15,0.0,0.17453292519943295,0
9212.956151148,-0.2530921103440519,0.6082325617353568,2.3498395360535227,0.15,0.0,0.17453292519943295,0
9213.056282509,-0.26382993076703115,0.6187345008570228,2.36729968203918,0.15,0.0,0.17453292519943295,0
9213.156402931,-0.27490124259525534,0.6288818295538566,2.3997128184783927,0.15,0.0,0.3490658503988659,0
9213.256535542,-0.2864189326127805,0.6385223669785881,2.4446825539574055,0.15,0.0,0.5235987755982988,0
9213.356693938,-0.2984936998866893,0.6474617932349268,2.5043030366659096,0.15,0.0,0.7853981633974483,0
9213.456821486,-0.3107189301898064,0.65618636062099,2.52176251776957,0.15,0.0,0.17453292519943295,0
9213.556957714,-0.32309570161339407,0.6646968819144429,2.5392235124258544,0.15,0.0,0.17453292519943295,0
9213.657088057,-0.3356184364326159,0.6729895315759129,2.5566834809005385,0.15,0.0,0.17453292519943295,0
9213.757223192,-0.3482846574563549,0.6810626575728986,2.57414428496782,0.15,0.0,0.17453292519943295,0
9213.85735541,-0.3610895267828599,0.6889131795852947,2.591604580390711,0.15,0.0,0.17453292519943295,0
9213.957490649,-0.37402990418726517,0.6965391627772963,2.60906540259253,0.15,0.0,0.17453292519943295,0
9214.057620939,-0.38710080575718414,0.703937690948466,2.6265253618254953,0.15,0.0,0.17453292519943295,0
9214.157766544,-0.40030092428561853,0.7111079468959882,2.6439879915717133,0.15,0.0,0.17453292519943295,0
9214.25790569,-0.4136233682657415,0.7180461800306132,2.6614494950465204,0.15,0.0,0.17453292519943295,0
9214.358044523,-0.4270648847096079,0.7247507171414205,2.6789109439429466,0.15,0.0,0.17453292519943295,0
9214.458178188,-0.4406207115552335,0.7312192141095462,2.696371491682811,0.15,0.0,0.17453292519943295,0
9214.558307513,-0.45428681276901905,0.7374497852248243,2.713831282646205,0.15,0.0,0.17453292519943295,0
9214.658438348,-0.4682193963308072,0.7430597993020441,2.758800220520693,0.15,0.0,0.5235987755982988,0
9214.758565901,-0.48238961453944607,0.7480376774130749,2.8037676844427435,0.15,0.0,0.5235987755982988,0
9214.858696736,-0.49676975341032,0.7523736604281702,2.8487366223172317,0.15,0.0,0.5235987755982988,0
9214.958828197,-0.5113303658406887,0.7560588373561489,2.8937058413285137,0.15,0.0,0.5235987755982988,0
9215.058982003,-0.5260452353368295,0.7590862578723614,2.93868509552053,0.15,0.0,0.5235987755982988,0
9215.159131277,-0.5408806713283058,0.7614488990433476,2.983662314382673,0.15,0.0,0.5235987755982988,0
9215.259269145,-0.5557534043382969,0.7635519079566729,3.0011235950098447,0.15,0.0,0.17453292519943295,0
9215.359403053,-0.5706599986632808,0.7653948499207931,3.0185841851219926,0.15,0.0,0.17453292519943295,0
9215.45954492,-0.5856355666626257,0.7665658398604437,3.0635580774873854,0.15,0.0,0.5235987755982988,0
9215.559676143,-0.6006470401636748,0.767062382170612,3.1085271896131617,0.15,0.0,0.5235987755982988,0
9215.65981169,-0.6156620820114302,0.7666637680695726,3.1681340711807917,0.15,0.0,0.7853981633974483,0
9215.759941872,-0.6306259139670455,0.7653715089940722,3.227737759167965,0.15,0.0,0.7853981633974483,0
9215.860080075,-0.6455177128918227,0.7634076688704672,3.2727100060238055,0.15,0.0,0.5235987755982988,0
9215.960227081,-0.6603074560926226,0.7607760326310194,3.3176862063232258,0.15,0.0,0.5235987755982988,0
9216.060367316,-0.6749629410205252,0.7574823627151044,3.3626593657548858,0.15,0.0,0.5235987755982988,0
9216.160508749,-0.6894557019028447,0.7535330867582429,3.407633063210118,0.15,0.0,0.5235987755982988,0
9216.260640337,-0.7037548692314318,0.7489367458985223,3.452602339257338,0.15,0.0,0.5235987755982988,0
9216.360784739,-0.7178993406429243,0.7438786625995439,3.485023239018265,0.15,0.0,0.3490658503988659,0
9216.460916263,-0.731870646216374,0.7383655085299273,3.517439969636266,0.15,0.0,0.3490658503988659,0
9216.561045218,-0.7456555757478768,0.732402590664098,3.5498558685621466,0.15,0.0,0.3490658503988659,0
9216.66116761,-0.7591576538093875,0.7258264984306094,3.594821014669626,0.15,0.0,0.5235987755982988,0
9216.761321881,-0.7723545869950814,0.7186476608170187,3.639800477693607,0.15,0.0,0.5235987755982988,0
9216.861460733,-0.7854221496905416,0.7112406321957093,3.6572619299029943,0.15,0.0,0.17453292519943295,0
9216.961591095,-0.7983573039044992,0.7036072321125182,3.67472190169064,0.15,0.0,0.17453292519943295,0
9217.061721456,-0.811157214218894,0.6957491596508577,3.6921818733041527,0.15,0.0,0.17453292519943295,0
9217.161854996,-0.823818376283623,0.6876685466536837,3.7096423992473007,0.15,0.0,0.17453292519943295,0
9217.261992337,-0.8363369934880921,0.6793677827011875,3.727103587979999,0.15,0.0,0.17453292519943295,0
9217.362132439,-0.8487091054953038,0.6708494644912838,3.7445652581549633,0.15,0.0,0.17453292519943295,0
9217.462263883,-0.860929551383429,0.6621171916462729,3.762025418613615,0.15,0.0,0.17453292519943295,0
9217.562411666,-0.872997618843814,0.6531713958367634,3.779488428142874,0.15,0.0,0.17453292519943295,0
9217.662559033,-0.8849075848460722,0.6440162688600514,3.796951365133346,0.15,0.0,0.17453292519943295,0
9217.762704004,-0.8966555904542434,0.6346547942644263,3.81441388432752,0.15,0.0,0.17453292519943295,0
9217.862849182,-0.908238361866623,0.6250895874381017,3.8318764396166376,0.15,0.0,0.17453292519943295,0
9217.962989361,-0.9196517815846763,0.6153240819228872,3.8493381232182142,0.15,0.0,0.17453292519943295,0
9218.063126882,-0.9308926540555387,0.6053610474396732,3.86679934333793,0.15,0.0,0.17453292519943295,0
9218.163261696,-0.9419575607043945,0.5952035421955364,3.8842600914315484,0.15,0.0,0.17453292519943295,0
9218.263398019,-0.9528435933694684,0.5848542347570074,3.9017211026532737,0.15,0.0,0.17453292519943295,0
9218.363531999,-0.9635470202409484,0.5743166844203123,3.919181705320419,0.15,0.0,0.17453292519943295,0
9218.463667269,-0.9740649660182389,0.563593721055446,3.9366425329276464,0.15,0.0,0.17453292519943295,0
9218.563807888,-0.9843946277636432,0.5526881574002659,3.9541042932532204,0.15,0.0,0.17453292519943295,0
9218.663956685,-0.9945331061496532,0.5416029717598863,3.9715674795962874,0.15,0.0,0.17453292519943295,0
9218.764116368,-1.0044775252702627,0.5303411923458683,3.989032564157078,0.15,0.0,0.17453292519943295,0
9218.864266884,-1.0142228760926577,0.5189085212192946,4.006496050246228,0.15,0.0,0.17453292519943295,0
9218.964418338,-1.023767184264305,0.5073073040142755,4.0239596998967055,0.15,0.0,0.17453292519943295,0
9219.064573334,-1.0331077708355245,0.4955407639518471,4.041423967174204,0.15,0.0,0.17453292519943295,0
9219.16472786,-1.0422414075613367,0.48361295675955107,4.058888152496429,0.15,0.0,0.17453292519943295,0
9219.264880408,-1.0511651805318425,0.4715277068420512,4.07635199291036,0.15,0.0,0.17453292519943295,0
9219.36504129,-1.0598772556891018,0.45928743324114507,4.093817286543908,0.15,0.0,0.17453292519943295,0
9219.465193303,-1.0683734997992798,0.44689798553568083,4.1112810336684005,0.15,0.0,0.17453292519943295,0
9219.565350303,-1.0766524944809241,0.43436142693025637,4.128745650388304,0.15,0.0,0.17453292519943295,0
9219.665498603,-1.084187173849094,0.42253728324542567,4.1450445434228484,0.13999999999999999,-0.09985191960322776,0.17453292519943295,0
9219.765648622,-1.0910168090082102,0.411452901072377,4.160179489592006,0.12999999999999998,-0.09985020572032308,0.17453292519943295,0
9219.865797235,-1.0971774478391778,0.4011342358162865,4.174150012998607,0.11999999999999997,-0.09985160753153333,0.17453292519943295,0
9219.965956005,-1.103193928396286,0.39072944930703096,4.188121953285905,0.11999999999999997,0.0,0.17453292519943295,0
9220.066104409,-1.1085858857884545,0.381122878657433,4.200928239683137,0.10999999999999996,-0.09985181591221119,0.17453292519943295,0
9220.166258075,-1.113854650218376,0.37144753479669457,4.2137351989488065,0.10999999999999996,0.0,0.17453292519943295,0
9220.266413511,-1.1189991629317344,0.36170533605079597,4.226542384549903,0.10999999999999996,0.0,0.17453292519943295,0
