timestamp,position_x,position_y,angle,speed,acceleration,steering_angle,distance_from_object (cm)
9220.366568323,-1.1240184565128788,0.35189811284643113,4.23934949035787,0.10999999999999996,0.0,0.17453292519943295,0
9220.466727965,-1.1289119696344339,0.34202693402386847,4.2521572137932155,0.10999999999999996,0.0,0.17453292519943295,0
9220.566875196,-1.1332553081091117,0.33300307178733524,4.263799155977055,0.09999999999999995,-0.0998529854510534,0.17453292519943295,0
9220.667005862,-1.1370783866238758,0.32484244142649893,4.274275170855213,0.08999999999999994,-0.09986950451319199,0.17453292519943295,0
9220.767116214,-1.1404083219871968,0.3175587020728674,4.283585294906317,0.07999999999999993,-0.09988976964208451,0.17453292519943295,0
9220.867249745,-1.1432706508747725,0.3111604194056172,4.291733539614207,0.06999999999999992,-0.09986664706638737,0.17453292519943295,0
9220.967372025,-1.1456854459709542,0.30565979579813923,4.298716964618098,0.05999999999999992,-0.0998778693426799,0.17453292519943295,0
9221.067500191,-1.147671180623335,0.3010640388466512,4.304536827573462,0.04999999999999992,-0.09987199805396188,0.17453292519943295,0
9221.167624086,-1.1492425670172903,0.29738023432406385,4.309192519339134,0.03999999999999992,-0.09987625831042335,0.17453292519943295,0
9221.267752304,-1.1504115024536146,0.2946131629513561,4.312684438925806,0.029999999999999916,-0.09987194618757415,0.17453292519943295,0
9221.367904015,-1.1511866770682062,0.2927662058854306,4.315012931521021,0.019999999999999914,-0.09984851881376915,0.17453292519943295,0
9221.468037012,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0.009999999999999912,-0.09986717964668505,0.17453292519943295,0
9221.568157962,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,-0.09987919611318999,0.17453292519943295,0
9221.668285162,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9221.768416218,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9221.868539668,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9221.968667181,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9222.06879907,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9222.168939658,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9222.269082068,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9222.369231199,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9222.469370522,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9222.56951577,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9222.669660914,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9222.769803141,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9222.869946983,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9222.970087386,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9223.07023128,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9223.170379341,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9223.270517609,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9223.37066817,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9223.470819394,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9223.570965292,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9223.671116086,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9223.771256983,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9223.871393504,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9223.971524765,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9224.071656182,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9224.171786661,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9224.271922922,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9224.372072258,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9224.472223767,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9224.572377607,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9224.672522279,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9224.77266992,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9224.872807768,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9224.972944836,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9225.073078465,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9225.173213292,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9225.273343015,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9225.373476905,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9225.47360828,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9225.573752924,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9225.673883714,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9225.774013878,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9225.874152168,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9225.974289051,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9226.074430727,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9226.174569173,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9226.274703713,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9226.374846691,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9226.475001791,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9226.5751512,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9226.675298318,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9226.775442884,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9226.875571562,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9226.975712482,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9227.075848869,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9227.175985934,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9227.2761118,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9227.376248708,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9227.47637883,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9227.576522795,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9227.676666813,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9227.776978973,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9227.877113667,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9227.977235286,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9228.077364563,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9228.177493266,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9228.277626449,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9228.37775234,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9228.477883736,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9228.578025539,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9228.678158227,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9228.778286643,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9228.878414954,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9228.978543423,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9229.078667307,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9229.178796087,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9229.27892466,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9229.379069536,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9229.479218407,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9229.579353932,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9229.679482582,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9229.77962217,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9229.879755351,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9229.979893846,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9230.08004031,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9230.18018943,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9230.28034975,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9230.380513351,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9230.480677092,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9230.580840406,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9230.681007835,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9230.781173754,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9230.88133988,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9230.981504861,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9231.081687031,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9231.181865659,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9231.282024858,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9231.382169472,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9231.482311726,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9231.582455428,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9231.682593504,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9231.782740331,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9231.882852051,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9231.983009504,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9232.083169614,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9232.183413795,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9232.283654591,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9232.38386507,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9232.484015371,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9232.584164046,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9232.684300742,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9232.784546251,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9232.884689562,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9232.984842665,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9233.084998425,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9233.185156529,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9233.285305309,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9233.385442004,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9233.485582381,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9233.585716914,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
9233.685859208,-1.1515731169352974,0.2918424494576042,4.3161769602716245,0,0.0,0.17453292519943295,0
