timestamp,position_x,position_y,angle,speed,acceleration,steering_angle,distance_from_object (cm)
2181.110156843,0,0,0,0,0,0,-1
2181.210320462,6.133252769961285e-20,0.0010016361899988625,1.5707963267948966,0.010000000000000002,0.09983664827457323,0.0,0
2181.310464654,1.8397379188590906e-19,0.003004520030003733,1.5707963267948966,0.020000000000000004,0.09985601561372313,0.0,0
2181.410619055,3.6795444179376464e-19,0.006009152060005364,1.5707963267948966,0.030000000000000006,0.09984583702911443,0.0,0
2181.51080502,6.133392845073328e-19,0.010016590660006843,1.5707963267948966,0.04000000000000001,0.0998143801878468,0.0,0
2181.610953639,9.19955998750197e-19,0.015024021609997365,1.5707963267948966,0.05000000000000001,0.09985160154848398,0.0,0
2181.711112259,1.2879327989202527e-18,0.021033538809997483,1.5707963267948966,0.06000000000000001,0.09984163120458134,0.0,0
2181.811265358,1.717215401323662e-18,0.02804425574001016,1.5707963267948966,0.07,0.09984713503455257,0.0,0
2181.911416009,2.207812098040859e-18,0.036056307819985714,1.5707963267948966,0.08000000000000002,0.09984957561614381,0.0,0
2182.011569889,2.7597511765802965e-18,0.04507015701999536,1.5707963267948966,0.09000000000000002,0.0998463564266238,0.0,0
2182.111723769,3.3730168194018936e-18,0.05508554502000608,1.5707963267948966,0.10000000000000003,0.0998463564266238,0.0,0
2182.211890514,4.047695679450981e-18,0.06610388697000874,1.5707963267948966,0.11000000000000004,0.09983353257608205,0.0,0
2182.312053614,4.7836821982964354e-18,0.0781234589699989,1.5707963267948966,0.12,0.0998371655830156,0.0,0
2182.412234892,5.5198022869198495e-18,0.09014521233000326,1.5707963267948966,0.12,0.0,0.0,0
2182.512470808,6.256323849055348e-18,0.10217352225002745,1.5707963267948966,0.12,0.0,0.0,0
2182.612637866,6.992339450812836e-18,0.11419356921001511,1.5707963267948966,0.12,0.0,0.0,0
2182.712790809,7.728251337233748e-18,0.12621192237001655,1.5707963267948966,0.12,0.0,0.0,0
2182.812934794,8.464097401336237e-18,0.13822920056998103,1.5707963267948966,0.12,0.0,0.0,0
2182.913086227,-0.00016789941835710994,0.15024619965650973,1.58476724358579,0.12,0.0,-0.17453292519943295,0
2183.01325141,-0.0005037346281062305,0.16226132906332374,1.5987400784731263,0.12,0.0,-0.17453292519943295,0
2183.113407739,-0.0010073576565447363,0.17426953222964664,1.612711678245855,0.12,0.0,-0.17453292519943295,0
2183.213564797,-0.0016787059878284336,0.18626961446541088,1.6266833797125084,0.12,0.0,-0.17453292519943295,0
2183.313713262,-0.002517558557889984,0.1982581182489798,1.6406538824735708,0.12,0.0,-0.17453292519943295,0
2183.413937355,-0.0035246955614774453,0.21024276618002088,1.6546349351834944,0.12,0.0,-0.17453292519943295,0
2183.514105456,-0.0046985370254231645,0.2222054846842454,1.6686081771257126,0.12,0.0,-0.17453292519943295,0
2183.614257254,-0.006301715496602885,0.23411629191315794,1.7045908590419871,0.12,0.0,-0.5235987755982988,0
2183.714416344,-0.008332525413414175,0.24596257212000816,1.740576160838243,0.12,0.0,-0.5235987755982988,0
2183.814576216,-0.01078824303081959,0.25772821066600904,1.7765617435928793,0.12,0.0,-0.5235987755982988,0
2183.914730045,-0.013665473834351474,0.2693971828218954,1.8125451552095513,0.12,0.0,-0.5235987755982988,0
2184.014881427,-0.016960550262779202,0.2809548115358225,1.8485276876646948,0.12,0.0,-0.5235987755982988,0
2184.115030933,-0.020669199622673235,0.29238620773553203,1.8845095461078012,0.12,0.0,-0.5235987755982988,0
2184.21518195,-0.024786750839424554,0.30367695746021917,1.9204919474251365,0.12,0.0,-0.5235987755982988,0
2184.315338125,-0.029308070885595183,0.3148128364226091,1.9564762019161324,0.12,0.0,-0.5235987755982988,0
2184.415484715,-0.03422658531031466,0.3257778126875067,1.9924570126945376,0.12,0.0,-0.5235987755982988,0
2184.515637295,-0.03953670068528673,0.3365593914376968,2.0284399755688653,0.12,0.0,-0.5235987755982988,0
2184.615795188,-0.04523157046124432,0.34714350921244025,2.0644248473053777,0.12,0.0,-0.5235987755982988,0
2184.716134026,-0.0513151845074604,0.35753423329008455,2.100474729221535,0.12,0.0,-0.5235987755982988,0
2184.81628395,-0.05775650884020523,0.3676802396784356,2.1364567378443278,0.12,0.0,-0.5235987755982988,0
2184.916430957,-0.0645584502280099,0.3775876755079628,2.172437698443142,0.12,0.0,-0.5235987755982988,0
2185.016581402,-0.0717126487583422,0.3872443338799877,2.2084198942515445,0.12,0.0,-0.5235987755982988,0
2185.11673419,-0.079209792547592,0.39663758680956,2.2444029318562744,0.12,0.0,-0.5235987755982988,0
2185.216887448,-0.08704004641321568,0.4057550889711667,2.2803861383232915,0.12,0.0,-0.5235987755982988,0
2185.317036279,-0.09529569758900189,0.41448854051761697,2.3280779695454865,0.12,0.0,-0.7853981633974483,0
2185.4171961,-0.10395931238817524,0.4228193526573349,2.375775034310673,0.12,0.0,-0.7853981633974483,0
2185.517389255,-0.11292011976148805,0.43083563327029467,2.4117725750292154,0.12,0.0,-0.5235987755982988,0
2185.617545274,-0.12216009742483946,0.4385214967887205,2.4477567734722463,0.12,0.0,-0.5235987755982988,0
2185.717696501,-0.1316701357539416,0.4458696281199665,2.4837392502387026,0.12,0.0,-0.5235987755982988,0
2185.817853718,-0.14143896445487936,0.4528712798322433,2.519723879101081,0.12,0.0,-0.5235987755982988,0
2185.918027549,-0.15145506736459552,0.459517989612949,2.555714477065033,0.12,0.0,-0.5235987755982988,0
2186.018178568,-0.16170146597716817,0.4657986407424348,2.591696879101087,0.12,0.0,-0.5235987755982988,0
2186.118335368,-0.17223626626017988,0.4715839601837477,2.6393925052370166,0.12,0.0,-0.7853981633974483,0
2186.21848946,-0.1828505771194778,0.4772213826320969,2.653363792952895,0.12,0.0,-0.17453292519943295,0
2186.318661678,-0.19354456048105695,0.4827109304087487,2.6673376092080745,0.12,0.0,-0.17453292519943295,0
2186.418812176,-0.20431185588056475,0.48804938619432187,2.6813083955683945,0.12,0.0,-0.17453292519943295,0
2186.518961893,-0.2151525953956766,0.4932368590380242,2.695279072980848,0.12,0.0,-0.17453292519943295,0
2186.619112912,-0.2260648899117936,0.4982724415794552,2.7092499320196413,0.12,0.0,-0.17453292519943295,0
2186.719267473,-0.23704685940648607,0.5031552507811274,2.7232212851599877,0.12,0.0,-0.17453292519943295,0
2186.819426514,-0.24819788929891454,0.5076399954397026,2.7592065693516394,0.12,0.0,-0.5235987755982988,0
2186.919584304,-0.2595029069549575,0.5117206044045032,2.7951914040822285,0.12,0.0,-0.5235987755982988,0
2187.019738084,-0.2709469507797347,0.5153917197488306,2.831174798094133,0.12,0.0,-0.5235987755982988,0
2187.119904781,-0.28251716434055996,0.5186491183524299,2.86716283294446,0.12,0.0,-0.5235987755982988,0
2187.22008101,-0.29423066434775513,0.5213513219562852,2.91486771135606,0.12,0.0,-0.7853981633974483,0
2187.320240207,-0.3059787772394748,0.5238891745511456,2.9288397112088482,0.12,0.0,-0.17453292519943295,0
2187.42039654,-0.3177608632973497,0.526262576982504,2.942811311539563,0.12,0.0,-0.17453292519943295,0
2187.520547299,-0.3295742993535937,0.5284710247975924,2.9567821343088365,0.12,0.0,-0.17453292519943295,0
2187.620698788,-0.341417521894548,0.5305142327237784,2.9707530589115945,0.12,0.0,-0.17453292519943295,0
2187.720850485,-0.3532881579176244,0.5323917894180364,2.9847240125299304,0.12,0.0,-0.17453292519943295,0
2187.82100463,-0.36518415721389513,0.5341033619397335,2.998695307639184,0.12,0.0,-0.17453292519943295,0
2187.921157005,-0.377102696584992,0.5356485459420927,3.012666355837126,0.12,0.0,-0.17453292519943295,0
2188.021324692,-0.38904348817955614,0.5370272553265019,3.0266395400271806,0.12,0.0,-0.17453292519943295,0
2188.121530297,-0.4010069117998943,0.5382393800799723,3.0406180136995187,0.12,0.0,-0.17453292519943295,0
2188.221698194,-0.41298159638710225,0.5392838312873658,3.054591227184208,0.12,0.0,-0.17453292519943295,0
2188.32186234,-0.42496925644616135,0.5401608345827243,3.0685639174121433,0.12,0.0,-0.17453292519943295,0
2188.42201534,-0.4369666637178977,0.5408701975692176,3.0825350527963162,0.12,0.0,-0.17453292519943295,0
2188.52216834,-0.4489728103898336,0.541411879377265,3.0965061881804257,0.12,0.0,-0.17453292519943295,0
2188.622314256,-0.46098450295092264,0.5417857597000391,3.1104763353613025,0.12,0.0,-0.17453292519943295,0
2188.722462516,-0.4730005276992544,0.541991804778087,3.124446809525276,0.12,0.0,-0.17453292519943295,0
2188.822616298,-0.48501892097779364,0.5420299584926702,3.1384180539967486,0.12,0.0,-0.17453292519943295,0
2188.922771485,-0.4970368429085275,0.541900197859778,3.152389494462822,0.12,0.0,-0.17453292519943295,0
2189.022938705,-0.5090532220356961,0.5416024917419991,3.166362613507402,0.12,0.0,-0.17453292519943295,0
2189.123106341,-0.5210643182025018,0.5411369112242428,3.1803357905831384,0.12,0.0,-0.17453292519943295,0
2189.223284186,-0.5330689588557624,0.5405034667978528,3.194310391793134,0.12,0.0,-0.17453292519943295,0
2189.323467761,-0.5450642609239291,0.5397022742056298,3.208285792326207,0.12,0.0,-0.17453292519943295,0
2189.423631908,-0.5570448738225293,0.5387337464922761,3.222258482693702,0.12,0.0,-0.17453292519943295,0
2189.523778919,-0.5690087403151227,0.537598140291367,3.236228782624774,0.12,0.0,-0.17453292519943295,0
2189.623927232,-0.5809557301767576,0.5362954924345995,3.2501992641821227,0.12,0.0,-0.17453292519943295,0
2189.724069763,-0.5928826687096073,0.5348261663812416,3.264168939162516,0.12,0.0,-0.17453292519943295,0
2189.824215524,-0.6047883013948749,0.5331903155354053,3.2781390647211897,0.12,0.0,-0.17453292519943295,0
2189.92437389,-0.6166714123519399,0.5313880588358915,3.2921109486511617,0.12,0.0,-0.17453292519943295,0
2190.024553454,-0.6285306869567651,0.5294195023927628,3.306085789658087,0.12,0.0,-0.17453292519943295,0
2190.124704632,-0.6403579504083169,0.5272860636201184,3.320056670877006,0.12,0.0,-0.17453292519943295,0
2190.22489003,-0.6521582741993199,0.5249867594578418,3.334032325714829,0.12,0.0,-0.17453292519943295,0
2190.325075585,-0.6639253307465691,0.5225227638379568,3.3480080024537844,0.12,0.0,-0.17453292519943295,0
2190.425229316,-0.6756530884138959,0.5198954485362776,3.3619792398108745,0.12,0.0,-0.17453292519943295,0
2190.525379609,-0.6873425959020832,0.5171046451051012,3.3759499975741694,0.12,0.0,-0.17453292519943295,0
2190.625528808,-0.6989918474451147,0.5141508421062161,3.389920602726702,0.12,0.0,0.17453292519943295,0
2190.725679101,-0.71059882341008,0.5110345497490617,3.4038913604899332,0.12,0.0,0.17453292519943295,0
2190.825826061,-0.7221607478380121,0.5077565230067544,3.417861653306623,0.12,0.0,0.17453292519943295,0
2190.925973697,-0.7336758279182012,0.5043172736272974,3.431832040423862,0.12,0.0,0.17453292519943295,0
2191.026122584,-0.7451418808242983,0.5007174480030875,3.4458026020530594,0.12,0.0,0.17453292519943295,0
2191.126273971,-0.7565568084768899,0.4969576938534228,3.459773512427053,0.12,0.0,0.17453292519943295,0
2191.226450776,-0.7679209661972741,0.49303779999638025,3.4737479685592216,0.12,0.0,0.17453292519943295,0
2191.32660831,-0.7792270732972798,0.4889603010659348,3.487719736426945,0.12,0.0,0.17453292519943295,0
2191.426800012,-0.7904789258569626,0.48472374055889883,3.50169627065963,0.12,0.0,0.17453292519943295,0
2191.5269614,-0.8016671014008877,0.4803317136348604,3.515668576152305,0.12,0.0,0.17453292519943295,0
2191.627112787,-0.8127917155637752,0.47578426552556824,3.5296394865262988,0.12,0.0,0.17453292519943295,0
2191.72726506,-0.8238518113969896,0.4710818023100442,3.5436105204954127,0.12,0.0,0.17453292519943295,0
2191.827412594,-0.8348446147319011,0.466225519143313,3.557580893383951,0.12,0.0,-0.17453292519943295,0
2191.927556585,-0.8457681194769149,0.4612163239259451,3.57155077203125,0.12,0.0,-0.17453292519943295,0
2192.027702399,-0.856620779007515,0.4560549257042663,3.5855209049833623,0.12,0.0,-0.17453292519943295,0
2192.127861808,-0.867474911808886,0.450892826812202,3.5855209049833623,0.12,0.0,0,0
2192.228019134,-0.8773629097764583,0.4460339663896147,3.5983283322644954,0.10999999999999999,-0.09984292112586556,0.17453292519943295,0
2192.328190211,-0.8863011811513557,0.44151182624335983,3.6099730465045656,0.09999999999999998,-0.09982921517341717,0.17453292519943295,0
2192.428422696,-0.894307408949085,0.4373552194602457,3.6204597140368744,0.08999999999999997,-0.0997680542394495,0.17453292519943295,0
2192.528575074,-0.9013836746026457,0.4335973401590593,3.6297737464478286,0.07999999999999996,-0.09984785383720489,0.17453292519943295,0
2192.628724952,-0.9075482508707228,0.43025892886835093,3.637923321372949,0.06999999999999995,-0.09985034629783761,0.17453292519943295,0
2192.72886858,-0.912811728855741,0.4273607767112822,3.6449082353777396,0.05999999999999995,-0.09985657799431656,0.17453292519943295,0
2192.829005644,-0.9171835427645779,0.424920321402755,3.6507286155215986,0.04999999999999995,-0.09986312360812108,0.17453292519943295,0
2192.929170783,-0.9206728406437894,0.4229511366924076,3.6553862251047207,0.039999999999999945,-0.09983513325955828,0.17453292519943295,0
2193.029314307,-0.9232840765297307,0.4214654382010564,3.6588786784801766,0.029999999999999943,-0.09985668169613061,0.17453292519943295,0
2193.129464393,-0.9250227033998505,0.4204708566323366,3.6612071332947123,0.01999999999999994,-0.09985013892028796,0.17453292519943295,0
2193.229624636,-0.9258915253325604,0.41997250346737575,3.662371478775345,0.00999999999999994,-0.09984001336726162,0.17453292519943295,0
2193.329795818,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,-0.09982911053206826,0.17453292519943295,0
2193.429962833,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2193.530128545,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2193.630298842,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2193.730461325,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2193.830605682,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2193.930754259,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2194.030898929,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2194.131042193,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2194.231189884,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2194.331337889,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2194.431483445,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2194.531641866,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2194.631821122,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2194.732025691,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2194.832249792,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2194.932454413,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2195.032621585,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2195.132804174,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2195.233010358,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2195.333208313,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2195.433385122,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2195.533721207,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2195.633867389,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2195.734017113,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2195.834170014,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2195.934367396,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2196.034527016,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2196.134681219,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2196.234831256,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2196.335008951,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2196.435158936,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2196.535311317,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
2196.635466406,-0.9258915253325604,0.41997250346737575,3.662371478775345,0,0.0,0.17453292519943295,0
