timestamp,position_x,position_y,angle,speed,acceleration,steering_angle,distance_from_object (cm)
1458.971884058,0,0,0,0,0,0,-1
1459.072051854,9.200262806183031e-20,0.0015025169400007597,1.5707963267948966,0.015,0.14974872762491861,0.0,0
1459.180157698,2.905898417973509e-19,0.004745692259999714,1.5707963267948966,0.03,0.13875290590215303,0.0,0
1459.280306853,5.665463615406388e-19,0.009252404235002131,1.5707963267948966,0.045,0.14977660071112883,0.0,0
1459.380451788,9.344728838367766e-19,0.015261100335009131,1.5707963267948966,0.06,0.14978291213612074,0.0,0
1459.490412558,1.439459527631975e-18,0.023508158084995328,1.5707963267948966,0.075,0.1364122859454795,0.0,0
1459.590560723,1.9913671113171184e-18,0.0325214929350011,1.5707963267948966,0.09,0.14977808130573722,0.0,0
1459.690719619,2.6046634682800207e-18,0.042537382535005004,1.5707963267948966,0.1,0.09984135607880615,0.0,0
1459.79086992,3.2179071960463995e-18,0.052552412635003515,1.5707963267948966,0.1,0.0,0.0,0
1459.891059031,3.831388566524019e-18,0.06257132373499985,1.5707963267948966,0.1,0.0,0.0,0
1459.991222303,4.444711718759537e-18,0.07258765093501438,1.5707963267948966,0.1,0.0,0.0,0
1460.09141902,5.058239662555258e-18,0.08260732263501608,1.5707963267948966,0.1,0.0,0.0,0
1460.19158629,5.671587295478966e-18,0.09262404963500898,1.5707963267948966,0.1,0.0,0.0,0
1460.291788692,6.285150049859374e-18,0.10264428983500123,1.5707963267948966,0.1,0.0,0.0,0
1460.391964839,6.898552038731431e-18,0.11266190453499689,1.5707963267948966,0.1,0.0,0.0,0
1460.492135828,7.511922443963797e-18,0.12267900343501309,1.5707963267948966,0.1,0.0,0.0,0
1460.592331354,8.125443094986986e-18,0.13269855603500103,1.5707963267948966,0.1,0.0,0.0,0
1460.692495727,8.738772988902842e-18,0.1427149933350108,1.5707963267948966,0.1,0.0,0.0,0
1460.792695368,9.352318837034768e-18,0.15273495743501256,1.5707963267948966,0.1,0.0,0.0,0
1460.892849583,9.965586531138944e-18,0.16275037893501007,1.5707963267948966,0.1,0.0,0.0,0
1460.993094234,1.057940798603237e-17,0.17277484403500123,1.5707963267948966,0.1,0.0,0.0,0
1461.093281269,1.119287664467699e-17,0.18279354753501023,1.5707963267948966,0.1,0.0,0.0,0
1461.193487513,1.1806462924522832e-17,0.1928141719350094,1.5707963267948966,0.1,0.0,0.0,0
1461.293667728,1.2419889822710496e-17,0.20283219343500034,1.5707963267948966,0.1,0.0,0.0,0
1461.393852736,1.3033346069560193e-17,0.21285069423501565,1.5707963267948966,0.1,0.0,0.0,0
1461.494028472,1.364674554178324e-17,0.22286826783501393,1.5707963267948966,0.1,0.0,0.0,0
1461.594237026,1.4260345966299e-17,0.23288912323500308,1.5707963267948966,0.1,0.0,0.0,0
1461.69453831,1.487451419830461e-17,0.24291925163501554,1.5707963267948966,0.1,0.0,0.0,0
1461.794725662,1.5487984798013372e-17,0.2529379868350076,1.5707963267948966,0.1,0.0,0.0,0
1461.894920412,1.6101500697407108e-17,0.2629574618349977,1.5707963267948966,0.1,0.0,0.0,0
1461.997666713,1.673064034062666e-17,0.27323209193500014,1.5707963267948966,0.1,0.0,0.0,0
1462.097872194,1.7344221948445646e-17,0.28325264003501044,1.5707963267948966,0.1,0.0,0.0,0
1462.19805563,1.795766856957027e-17,0.29327098363500564,1.5707963267948966,0.1,0.0,0.0,0
1462.298250852,1.8571187359130518e-17,0.3032905058349968,1.5707963267948966,0.1,0.0,0.0,0
1462.398441542,1.9184678398195394e-17,0.3133095748350058,1.5707963267948966,0.1,0.0,0.0,0
1462.49860806,1.9798021426447105e-17,0.32332622663499816,1.5707963267948966,0.1,0.0,0.0,0
1462.598810992,2.0411587426142016e-17,0.33334651983499836,1.5707963267948966,0.1,0.0,0.0,0
1462.699851453,2.1030281811882982e-17,0.3434505659350122,1.5707963267948966,0.1,0.0,0.0,0
1462.800094915,2.1644095986251608e-17,0.35347491213501026,1.5707963267948966,0.1,0.0,0.0,0
1462.900264298,2.2257456557568364e-17,0.3634918504349968,1.5707963267948966,0.1,0.0,0.0,0
1463.000437797,2.2870842332117024e-17,0.3735092003349961,1.5707963267948966,0.1,0.0,0.0,0
1463.101885327,2.3492029296597083e-17,0.3836539533350048,1.5707963267948966,0.1,0.0,0.0,0
1463.202233962,2.4106487469855144e-17,0.3936888168350094,1.5707963267948966,0.1,0.0,0.0,0
1463.302402826,2.471984486321365e-17,0.40370570323499916,1.5707963267948966,0.1,0.0,0.0,0
1463.402615658,2.533347148292587e-17,0.41372698643501166,1.5707963267948966,0.1,0.0,0.0,0
1463.502785981,2.5946837810082968e-17,0.4237440187350046,1.5707963267948966,0.1,0.0,0.0,0
1463.603035332,2.656068804417673e-17,0.43376895383500486,1.5707963267948966,0.1,0.0,0.0,0
1463.703217011,2.7174123906780225e-17,0.44378712173501644,1.5707963267948966,0.1,0.0,0.0,0
1463.803416716,2.778767014679777e-17,0.453807092234996,1.5707963267948966,0.1,0.0,0.0,0
1463.903591154,2.840106167106361e-17,0.46382453603500273,1.5707963267948966,0.1,0.0,0.0,0
1464.003817843,2.901477314042861e-17,0.47384720493500376,1.5707963267948966,0.1,0.0,0.0,0
1464.104064485,-0.00011681976548217866,0.48387118844781735,1.5824498253353485,0.1,0.0,-0.17453292519943295,0
1464.204271529,-0.0003503050345693307,0.4938891723418545,1.5940987206768638,0.1,0.0,-0.17453292519943295,0
1464.304435132,-0.0005486814773405262,0.5024007671692626,1.5940987206768638,0.085,-0.14975499633326586,0,0
1464.404591337,-0.0007470432681935036,0.5109117333373927,1.5940987206768638,0.085,0.0,0,0
1464.50477161,-0.0009104392925193591,0.5179224486019823,1.5940987206768638,0.07,-0.14973007709814562,0,0
1464.604962875,-0.0010738532450164633,0.5249339330976739,1.5940987206768638,0.07,0.0,0,0
1464.705127103,-0.0012022152736392217,0.5304414699987223,1.5940987206768638,0.05500000000000001,-0.14975406189916485,0,0
1464.805289195,-0.0013305745649443005,0.5359488894516571,1.5940987206768638,0.05500000000000001,0.0,0,0
1464.90545285,-0.001423928233536638,0.5399543479204663,1.5940987206768638,0.04000000000000001,-0.1497549185877043,0,0
1465.005612233,-0.001517277920575987,0.5439596355556555,1.5940987206768638,0.04000000000000001,0.0,0,0
1465.105774377,-0.001575623083277834,0.5464630093339126,1.5940987206768638,0.02500000000000001,-0.14975717772171962,0,0
1465.205938078,-0.001633969152943222,0.5489664220265996,1.5940987206768638,0.02500000000000001,0.0,0,0
1465.306092459,-0.0016573054092228346,0.5499676939289783,1.5940987206768638,0.010000000000000009,-0.14976878545127484,0,0
1465.406288255,-0.0016806513153154938,0.5509693798689194,1.5940987206768638,0.010000000000000009,0.0,0,0
