timestamp,position_x,position_y,angle,speed,acceleration,steering_angle
169.166419725,-0.22820793710891618,-0.25185371888679386,6.372633727768545,0.2,0.0,0.7853981633974483
169.177065142,-0.22608904804683727,-0.2516456197114872,6.381082810095705,0.2,0.0,0.7853981633974483
169.18768936,-0.22397620489384276,-0.25142011109677725,6.389515067145258,0.2,0.0,0.7853981633974483
169.198372902,-0.22185356314781346,-0.2511753360886002,6.397994408621825,0.2,0.0,0.7853981633974483
169.209012173,-0.21974185101535304,-0.25091373454793375,6.406438612975673,0.2,0.0,0.7853981633974483
169.219537277,-0.2176550337935737,-0.25063749832415755,6.414792204967227,0.2,0.0,0.7853981633974483
169.23015884,-0.21555151645968249,-0.25034098719698256,6.423222354789452,0.2,0.0,0.7853981633974483
169.240966287,-0.21341385285198605,-0.2500209391902172,6.431800037509563,0.2,0.0,0.7853981633974483
169.251647329,-0.21130394888452841,-0.249686736293236,6.440277394779638,0.2,0.0,0.7853981633974483
169.263456079,-0.20897484593998128,-0.24929540199087802,6.449649794276135,0.2,0.0,0.7853981633974483
169.274404621,-0.20681864076244022,-0.24891382354629474,6.458339461643816,0.2,0.0,0.7853981633974483
169.28486285,-0.20476209416957306,-0.2485322501404879,6.466639976110951,0.2,0.0,0.7853981633974483
169.295455558,-0.20268242591490876,-0.24812827184718025,6.475047224221516,0.2,0.0,0.7853981633974483
169.305907225,-0.2006338253308678,-0.24771266461645286,6.483342530543393,0.2,0.0,0.7853981633974483
169.316568579,-0.19854778669390127,-0.24727105215102488,6.491804261790276,0.2,0.0,0.7853981633974483
169.327071392,-0.1964964666071609,-0.24681889162837373,6.500140161802799,0.2,0.0,0.7853981633974483
169.337729412,-0.19441878862651535,-0.24634245714016842,6.5085992469118565,0.2,0.0,0.7853981633974483
169.348419777,-0.19233893496451418,-0.24584691208873188,6.517084003684886,0.2,0.0,0.7853981633974483
169.359071548,-0.19027083820396856,-0.24533565402622567,6.525538129071331,0.2,0.0,0.7853981633974483
169.369582642,-0.18823433440851264,-0.24481414067627721,6.533880601569546,0.2,0.0,0.7853981633974483
169.380288735,-0.1861646384049141,-0.24426534604651254,6.5423778413826055,0.2,0.0,0.7853981633974483
169.390835871,-0.18413026906214341,-0.24370765035054,6.55074891978938,0.2,0.0,0.7853981633974483
169.401545402,-0.1820694643387588,-0.2431238301199235,6.559248888283263,0.2,0.0,0.7853981633974483
169.412103527,-0.18004268865137676,-0.24253125906624937,6.567628688468196,0.2,0.0,0.7853981633974483
169.422743371,-0.17800534144806734,-0.24191687515781937,6.576073347602174,0.2,0.0,0.7853981633974483
169.433220506,-0.17600425031825512,-0.24129522525432257,6.584388867432701,0.2,0.0,0.7853981633974483
169.444001912,-0.1739505939121341,-0.2406379247301502,6.592945881864032,0.2,0.0,0.7853981633974483
169.454592329,-0.1719388155611233,-0.23997533499602927,6.601351311647752,0.2,0.0,0.7853981633974483
169.465188944,-0.16993150682302463,-0.23929545147050504,6.609761660676272,0.2,0.0,0.7853981633974483
169.475705246,-0.16794511275079818,-0.23860411732552225,6.618108266673491,0.2,0.0,0.7853981633974483
169.48638311,-0.16593422300876512,-0.23788509463499893,6.626583101620226,0.2,0.0,0.7853981633974483
169.497031287,-0.16393505532130467,-0.23715114947740648,6.635034374511385,0.2,0.0,0.7853981633974483
169.507636496,-0.16195017803753847,-0.23640343262876637,6.643451544448243,0.2,0.0,0.7853981633974483
169.518285506,-0.15996351979871842,-0.2356358092827562,6.651903478477014,0.2,0.0,0.7853981633974483
169.528910298,-0.15798790844657726,-0.2348532442777817,6.66033619110037,0.2,0.0,0.7853981633974483
169.539570662,-0.15601239699070713,-0.23405131603148016,6.668797136601457,0.2,0.0,0.7853981633974483
169.550224152,-0.15404500619810632,-0.233233240584836,6.677252626328313,0.2,0.0,0.7853981633974483
169.560852329,-0.15208924412680178,-0.23240058184670823,6.685688025567307,0.2,0.0,0.7853981633974483
169.57141811,-0.1501519738236495,-0.23155653629217926,6.694073902186293,0.2,0.0,0.7853981633974483
169.582100871,-0.14820056083521252,-0.23068656925149164,6.702552623796757,0.2,0.0,0.7853981633974483
169.592673423,-0.146276572361202,-0.2298094018879889,6.710943874440695,0.2,0.0,0.7853981633974483
169.603423579,-0.14432794460449758,-0.22890084037285924,6.719476086290523,0.2,0.0,0.7853981633974483
169.613995975,-0.14241910369600486,-0.22799125328341383,6.727867213119953,0.2,0.0,0.7853981633974483
169.62460785,-0.14051089230815955,-0.22706216505298663,6.736289673745068,0.2,0.0,0.7853981633974483
169.635106808,-0.13863071050559256,-0.22612726337220623,6.744622514111146,0.2,0.0,0.7853981633974483
169.645843683,-0.13671613906239893,-0.22515482541554777,6.753144185062274,0.2,0.0,0.7853981633974483
169.656387225,-0.13484409904055134,-0.22418419815813845,6.761512410973739,0.2,0.0,0.7853981633974483
169.666998371,-0.1329683493500389,-0.22319151498820103,6.769934293004239,0.2,0.0,0.7853981633974483
169.677567069,-0.13110846239791288,-0.22218716663135085,6.778322484795384,0.2,0.0,0.7853981633974483
169.688242902,-0.12923838542619492,-0.2211567548060963,6.786795707772758,0.2,0.0,0.7853981633974483
169.698883006,-0.12738330599781109,-0.2201140885893238,6.795240573264198,0.2,0.0,0.7853981633974483
169.709560819,-0.12553058653158847,-0.2190519877475958,6.80371536773312,0.2,0.0,0.7853981633974483
169.720070819,-0.12371576822002049,-0.21799140371226122,6.812056971942564,0.2,0.0,0.7853981633974483
169.730682589,-0.1218924607540784,-0.2169051549442742,6.8204793492310065,0.2,0.0,0.7853981633974483
169.741178214,-0.12009812133950666,-0.2158158102646879,6.828809544252956,0.2,0.0,0.7853981633974483
169.752011496,-0.11825579190621537,-0.21467553739607992,6.837407731763245,0.2,0.0,0.7853981633974483
169.762561131,-0.11647106041759768,-0.21355013726329125,6.84578079358286,0.2,0.0,0.7853981633974483
169.773197121,-0.11468136178609248,-0.21240037635788958,6.854222393864068,0.2,0.0,0.7853981633974483
169.783732589,-0.11291816290050383,-0.21124669827063114,6.8625842115821625,0.2,0.0,0.7853981633974483
169.794451235,-0.11113435765069185,-0.21005774338769218,6.871091414493003,0.2,0.0,0.7853981633974483
169.805085975,-0.1093745359720105,-0.20886319935169037,6.879532022670953,0.2,0.0,0.7853981633974483
169.815715402,-0.10762572856180025,-0.20765445563364052,6.887968414013205,0.2,0.0,0.7853981633974483
169.826299829,-0.10589449738336641,-0.2064362428428893,6.8963690896381,0.2,0.0,0.7853981633974483
169.836919777,-0.10416782044505547,-0.20519934407111687,6.904797957662912,0.2,0.0,0.7853981633974483
169.847764308,-0.10241556543192316,-0.20392115923575296,6.9134050733088666,0.2,0.0,0.7853981633974483
169.858420506,-0.10070442533084373,-0.2026506546953913,6.9218627123282115,0.2,0.0,0.7853981633974483
169.868974464,-0.09902030221723615,-0.20137818838273483,6.930239205237728,0.2,0.0,0.7853981633974483
169.879662381,-0.09732579524280267,-0.20007515004655177,6.938722019075731,0.2,0.0,0.7853981633974483
169.890305298,-0.0956494433751244,-0.19876339103420473,6.947169117196353,0.2,0.0,0.7853981633974483
169.900971964,-0.09398054097176597,-0.19743452862210037,6.95563506448526,0.2,0.0,0.7853981633974483
169.911662173,-0.09231931490307407,-0.19608859003240303,6.96411969744378,0.2,0.0,0.7853981633974483
169.922199568,-0.09069298844614736,-0.19474824306577787,6.97248304458826,0.2,0.0,0.7853981633974483
169.932812016,-0.08906650642297925,-0.1933846014961438,6.980905959993527,0.2,0.0,0.7853981633974483
169.943329777,-0.08746587411876698,-0.19201971758722436,6.989253723973674,0.2,0.0,0.7853981633974483
169.954153579,-0.08583079441487362,-0.19060102031460838,6.997844387372849,0.2,0.0,0.7853981633974483
169.964700506,-0.0842491680654202,-0.1892053251987418,7.006215299899954,0.2,0.0,0.7853981633974483
169.975383058,-0.0826592463562132,-0.18777815119116836,7.014693855630748,0.2,0.0,0.7853981633974483
169.985923423,-0.08110232199543849,-0.18635689881802953,7.023059560012571,0.2,0.0,0.7853981633974483
169.996610662,-0.0795359828614646,-0.1849025038183475,7.031541835733749,0.2,0.0,0.7853981633974483
170.007242329,-0.07799005239515047,-0.1834425748059335,7.039980004925054,0.2,0.0,0.7853981633974483
170.017863318,-0.07645802371692606,-0.18197114542515666,7.048409699173453,0.2,0.0,0.7853981633974483
170.028444673,-0.07494407704059389,-0.18049244044894835,7.056807936605377,0.2,0.0,0.7853981633974483
170.039097329,-0.07343256960973985,-0.1789909383741451,7.065262764400924,0.2,0.0,0.7853981633974483
170.049780037,-0.0719296190937815,-0.17747240297609634,7.073741443946226,0.2,0.0,0.7853981633974483
170.060566495,-0.07042525391356294,-0.17592618421668263,7.082302468062074,0.2,0.0,0.7853981633974483
170.07107285,-0.06897256357649105,-0.1744079514940626,7.090641179298418,0.2,0.0,0.7853981633974483
170.081720766,-0.06751335589783834,-0.17285687523666324,7.0990922450383955,0.2,0.0,0.7853981633974483
170.092258891,-0.066082083841206,-0.17130976714718227,7.1074561715711875,0.2,0.0,0.7853981633974483
170.103021183,-0.06463391519472755,-0.16971732099892617,7.115998015553153,0.2,0.0,0.7853981633974483
170.113586131,-0.06322545903797067,-0.16814220947773223,7.124383231034526,0.2,0.0,0.7853981633974483
170.124308058,-0.061809730020372794,-0.16653158845078103,7.132893038018007,0.2,0.0,0.7853981633974483
170.134816912,-0.060435350124207275,-0.1649414562560426,7.141233732667168,0.2,0.0,0.7853981633974483
170.145459829,-0.05905708991460718,-0.16331933847813637,7.149680830787814,0.2,0.0,0.7853981633974483
170.156126079,-0.0576896197412577,-0.16168202943965668,7.158146447904728,0.2,0.0,0.7853981633974483
170.16675311,-0.0563409850404128,-0.1600393073211332,7.166580937583463,0.2,0.0,0.7853981633974483
170.177407277,-0.05500288116300425,-0.15838101633586965,7.175036964633424,0.2,0.0,0.7853981633974483
170.18805561,-0.05367956479870636,-0.15671239006640664,7.1834883613390685,0.2,0.0,0.7853981633974483
170.198608995,-0.052381945748226896,-0.15504771526387942,7.191864399468456,0.2,0.0,0.7853981633974483
170.209284725,-0.051083598941765056,-0.15335268015761508,7.200337540696507,0.2,0.0,0.7853981633974483
170.219814152,-0.04981706089444582,-0.15167023114126382,7.2086945637779625,0.2,0.0,0.7853981633974483
170.230515506,-0.04854441193843463,-0.14994943954084014,7.21718804232915,0.2,0.0,0.7853981633974483
170.241140506,-0.04729529575867585,-0.14823033111800327,7.225620920038502,0.2,0.0,0.7853981633974483
170.251854204,-0.046050537341649794,-0.14648622404655778,7.234124195807824,0.2,0.0,0.7853981633974483
170.262559308,-0.044821628963512765,-0.14473301149122925,7.242620650668784,0.2,0.0,0.7853981633974483
170.273094152,-0.0436267339697049,-0.14299763156799886,7.250981973128936,0.2,0.0,0.7853981633974483
170.28376811,-0.04243099931330239,-0.14122914243687051,7.259453707951414,0.2,0.0,0.7853981633974483
170.29436686,-0.04125850334597573,-0.13946318851077547,7.267865751492292,0.2,0.0,0.7853981633974483
170.305036756,-0.04009323432365351,-0.13767544822436767,7.276334262376003,0.2,0.0,0.7853981633974483
170.31553837,-0.03896104891305764,-0.13590640552837338,7.284669210763104,0.2,0.0,0.7853981633974483
170.326169985,-0.03783000083880082,-0.13410585568067576,7.2931073386828995,0.2,0.0,0.7853981633974483
170.336696027,-0.036725116117035383,-0.13231389246704,7.301461675148716,0.2,0.0,0.7853981633974483
170.347354047,-0.03562176636128276,-0.13049006272462552,7.309920760257796,0.2,0.0,0.7853981633974483
170.357989308,-0.03453617383739094,-0.12866089899942904,7.318361781944366,0.2,0.0,0.7853981633974483
170.36862712,-0.03346580685787874,-0.12682219394013136,7.326804828315309,0.2,0.0,0.7853981633974483
170.379183891,-0.03241891989532928,-0.12498866067196102,7.3351835538539865,0.2,0.0,0.7853981633974483
170.38981535,-0.031380244489163205,-0.12313332506367634,7.343621557959296,0.2,0.0,0.7853981633974483
170.400413787,-0.030360389953258238,-0.12127510779992279,7.352033353077529,0.2,0.0,0.7853981633974483
170.411124777,-0.02934570654397549,-0.11938846266897309,7.360534479554339,0.2,0.0,0.7853981633974483
170.421620975,-0.02836680713468006,-0.11753143201637525,7.3688651293564185,0.2,0.0,0.7853981633974483
170.432265193,-0.02739004795752618,-0.11563989386367643,7.377313260058134,0.2,0.0,0.7853981633974483
170.442875714,-0.02643229424445469,-0.11374621119206892,7.385734646036994,0.2,0.0,0.7853981633974483
170.453646808,-0.025476515573377767,-0.11181562947398674,7.394283476013271,0.2,0.0,0.7853981633974483
170.464234881,-0.024552958458995657,-0.10991002357280617,7.402687045404963,0.2,0.0,0.7853981633974483
170.474855297,-0.023642724782925537,-0.10799085602007252,7.411116284873232,0.2,0.0,0.7853981633974483
170.48541462,-0.02275375028328233,-0.10607521084736611,7.419497035889935,0.2,0.0,0.7853981633974483
170.496074047,-0.021872740476797225,-0.10413388215813894,7.427957237710433,0.2,0.0,0.7853981633974483
170.506782277,-0.021004303597434024,-0.10217621390843908,7.436456173623244,0.2,0.0,0.7853981633974483
170.517414412,-0.020158470993520833,-0.10022525030230245,7.444894714257985,0.2,0.0,0.7853981633974483
170.527945349,-0.01933686958419996,-0.09828592142660354,7.453252935800181,0.2,0.0,0.7853981633974483
170.538559047,-0.018525305637273313,-0.0963244456124602,7.461676843308706,0.2,0.0,0.7853981633974483
170.54907837,-0.017737216562258587,-0.09437376320238904,7.470025847021081,0.2,0.0,0.7853981633974483
170.559792277,-0.016951472760193095,-0.09238024400114654,7.478529288670073,0.2,0.0,0.7853981633974483
170.570407485,-0.01618963573107247,-0.0903986007496043,7.486954394639317,0.2,0.0,0.7853981633974483
170.581027433,-0.015444195864039953,-0.0884097188462361,7.495383262664129,0.2,0.0,0.7853981633974483
170.591561183,-0.014721325085032443,-0.08643086731078341,7.503743716835509,0.2,0.0,0.7853981633974483
170.602171964,-0.014009980682835255,-0.08443148338600594,7.512165309171853,0.2,0.0,0.7853981633974483
170.612890402,-0.013308626179252358,-0.08240577403205214,7.5206723469967205,0.2,0.0,0.7853981633974483
170.623418214,-0.012636394298518507,-0.0804104050639632,7.5290280882807625,0.2,0.0,0.7853981633974483
170.634105922,-0.011971160016636406,-0.07837901454465271,7.537510736239095,0.2,0.0,0.7853981633974483
170.644621391,-0.011333349647488914,-0.076374968271586,7.5458566810987,0.2,0.0,0.7853981633974483
170.655318995,-0.01070182522986237,-0.07433077499217854,7.5543471833401155,0.2,0.0,0.7853981633974483
170.665904047,-0.010093960011616308,-0.07230291086700555,7.56274835501665,0.2,0.0,0.7853981633974483
170.676517433,-0.009501616847883386,-0.07026455661129605,7.571172014896181,0.2,0.0,0.7853981633974483
170.687083891,-0.008928932216873384,-0.06823034086560063,7.579558428838295,0.2,0.0,0.7853981633974483
170.697699256,-0.008370835186676218,-0.06618193498096259,7.5879836594157215,0.2,0.0,0.7853981633974483
170.708390506,-0.007826274488815467,-0.06411419062808622,7.596469118597852,0.2,0.0,0.7853981633974483
170.719048891,-0.007300845046624891,-0.062048283869878665,7.604928493401066,0.2,0.0,0.7853981633974483
170.729566704,-0.006799381625580947,-0.06000536682567948,7.613276298652723,0.2,0.0,0.7853981633974483
170.740170401,-0.0063111746863043,-0.05794158641411702,7.621692268541469,0.2,0.0,0.7853981633974483
170.750674204,-0.005844626599830018,-0.05589328761230012,7.630028954299788,0.2,0.0,0.7853981633974483
170.761421964,-0.00538513824763686,-0.05379341993673305,7.6385592644860765,0.2,0.0,0.7853981633974483
170.771981599,-0.004950999211662671,-0.05172659654060886,7.646940263131751,0.2,0.0,0.7853981633974483
170.782696704,-0.0045283199073762005,-0.049625672645706616,7.65544465561249,0.2,0.0,0.7853981633974483
170.793215714,-0.004130609335406867,-0.047559804993564235,7.663793410902242,0.2,0.0,0.7853981633974483
170.803927797,-0.003743499713532271,-0.04545265169382625,7.672295404874127,0.2,0.0,0.7853981633974483
170.814533683,-0.00337780272958614,-0.043363235883189466,7.6807131121341135,0.2,0.0,0.7853981633974483
170.825169204,-0.0030287832863685007,-0.04126496094746262,7.689154340178167,0.2,0.0,0.7853981633974483
170.835686651,-0.002700971357599327,-0.03918717197952596,7.697501854941994,0.2,0.0,0.7853981633974483
170.846411287,-0.0023847480299264475,-0.0370656829976247,7.70601381201166,0.2,0.0,0.7853981633974483
170.856948579,-0.0020914919705635393,-0.03497872784923618,7.714377077406839,0.2,0.0,0.7853981633974483
170.867617276,-0.0018124810875429238,-0.03286330903626598,7.722844636665107,0.2,0.0,0.7853981633974483
170.878111391,-0.0015553762374734992,-0.030780293174252453,7.731173633226315,0.2,0.0,0.7853981633974483
170.888794204,-0.0013116364688103572,-0.028657679062153694,7.739652396108267,0.2,0.0,0.7853981633974483
170.899370089,-0.0010879833354886699,-0.026554359538806926,7.748046292096333,0.2,0.0,0.7853981633974483
170.910080141,-0.0008796067100500568,-0.024422508761738952,7.756546674098858,0.2,0.0,0.7853981633974483
170.920662068,-0.0006914205212248037,-0.022314506598630005,7.764945365517238,0.2,0.0,0.7853981633974483
170.931257433,-0.0005207512618366113,-0.020202317595905774,7.7733547224425,0.2,0.0,0.7853981633974483
170.941781808,-0.0003687561460130816,-0.018102937627824438,7.781707735839415,0.2,0.0,0.7853981633974483
170.952432745,-0.0002328989295299925,-0.015977086933195273,7.790161199294572,0.2,0.0,0.7853981633974483
170.963120089,-0.00011467588012567478,-0.013842890086239824,7.798643558352422,0.2,0.0,0.7853981633974483
170.973736703,-1.510340276966462e-05,-0.011721903279411246,7.807069780239409,0.2,0.0,0.7853981633974483
170.984524203,6.761644803744721e-05,-0.009565989627081863,7.815631631372564,0.2,0.0,0.7853981633974483
170.995099412,0.00013096652441639057,-0.0074518967758650445,7.824024990831177,0.2,0.0,0.7853981633974483
171.005722485,0.00017669594858934026,-0.005327774364537909,7.8324563391141435,0.2,0.0,0.7853981633974483
171.016432381,0.00020459451736564845,-0.0031859768570512686,7.84095659730216,0.2,0.0,0.7853981633974483
171.027068735,0.0002143440790625129,-0.0010587283989273552,7.8493984864838495,0.2,0.0,0.7853981633974483
171.037599672,0.00020639308454625775,0.0010474439932580066,7.857756708026046,0.2,0.0,0.7853981633974483
171.048257433,0.00018031642433421737,0.003178836680943889,7.8662155875713164,0.2,0.0,0.7853981633974483
171.058827537,0.00013672151141346474,0.0052924079303718445,7.8746048952802274,0.2,0.0,0.7853981633974483
171.069532589,7.438479528304662e-05,0.0074325106537762725,7.8831013088696995,0.2,0.0,0.7853981633974483
171.080056339,-4.466344974007471e-06,0.00953578311833807,7.891453826214997,0.2,0.0,0.7853981633974483
171.090738891,-0.00010260605086511002,0.011670038325062084,7.899932381945791,0.2,0.0,0.7853981633974483
171.101284776,-0.00021712196604146774,0.01377610426004597,7.908302467455612,0.2,0.0,0.7853981633974483
171.112027641,-0.0003520650155097646,0.015920435463411483,7.916828892565543,0.2,0.0,0.7853981633974483
171.122603839,-0.0005026302153104049,0.018030309555866597,7.925223036976255,0.2,0.0,0.7853981633974483
171.133243943,-0.0006720248460398833,0.020151577569182174,7.933667902467716,0.2,0.0,0.7853981633974483
171.143734255,-0.0008564417292205906,0.022241519254371768,7.941993880653968,0.2,0.0,0.7853981633974483
171.154428891,-0.0010625288389624907,0.024370494986997053,7.950482027245411,0.2,0.0,0.7853981633974483
171.165077485,-0.0012856369669552734,0.026488495206614445,7.958933631102213,0.2,0.0,0.7853981633974483
171.175799099,-0.0015284134860855346,0.028619030311309645,7.967443189663026,0.2,0.0,0.7853981633974483
171.186405349,-0.0017863108823147253,0.030724544617966837,7.9758611858234945,0.2,0.0,0.7853981633974483
171.19707311,-0.002063624834852921,0.03283999775189223,7.984328002194824,0.2,0.0,0.7853981633974483
171.208754985,-0.0023887662526785574,0.035153638000301635,7.993599703210456,0.2,0.0,0.7853981633974483
171.219508578,-0.0027062373251062633,0.037280796342911926,8.002134642947388,0.2,0.0,0.7853981633974483
171.230089568,-0.003036178571991985,0.039371115158027575,8.010532590685179,0.2,0.0,0.7853981633974483
171.240723058,-0.0033854738992461315,0.04146893239447628,8.018972206759848,0.2,0.0,0.7853981633974483
171.251221547,-0.0037475805324989637,0.043537170687684014,8.027304674888795,0.2,0.0,0.7853981633974483
171.261990818,-0.004137146987292181,0.04565550160898645,8.035852057981662,0.2,0.0,0.7853981633974483
171.272605141,-0.0045386834482346915,0.047740045343353736,8.044276461541827,0.2,0.0,0.7853981633974483
171.283227693,-0.004958104996959982,0.04982274311407077,8.05270739631613,0.2,0.0,0.7853981633974483
